"","x","y","date","dx","dy","dist","dt","R2n","abs.angle","rel.angle"
"78448",582386.341098847,7888671.57469266,2010-04-08 14:40:00,-97.3886050033616,166.811433721334,193.159506120376,1200,423359497.167812,2.09923717713711,-1.54188843041974
"78449",582288.952493844,7888838.38612638,2010-04-08 15:00:00,-415.138130514999,790.502399957739,892.87944972792,1200,429354492.128415,2.05436665678354,-0.0448705203535633
"78450",581873.814363329,7889628.88852634,2010-04-08 15:20:00,-147.655886316672,297.385173596442,332.024400065639,1200,456916924.678466,2.03165120639159,-0.0227154503919587
"78451",581726.158477012,7889926.27369993,2010-04-08 15:40:00,17.6014585915254,59.3580224476755,61.9127303019979,1200,467354412.911957,1.2825256763836,-0.749125530007982
"78452",581743.759935604,7889985.63172238,2010-04-08 16:00:00,-16.3528777566971,29.1149493763223,33.3930664676261,1200,467561930.208757,2.08255203398246,0.800026357598856
"78453",581727.407057847,7890014.74667176,2010-04-08 16:20:00,-131.828977922443,-67.1825461285189,147.960717504298,1200,468675211.496273,-2.67027952405848,1.53035374913865
"78454",581595.578079924,7889947.56412563,2010-04-08 16:40:00,-460.814251920674,-577.24120708555,738.618430538254,1200,472975097.842509,-2.2445025707984,0.425776953260076
"78455",581134.763828004,7889370.32291854,2010-04-08 17:00:00,392.594856346026,-642.695063072257,753.118626331077,1200,483336488.07699,-1.02243187238006,1.22207069841835
"78456",581527.35868435,7888727.62785547,2010-04-08 17:20:00,886.26103929372,-608.660730459727,1075.14023019035,1200,458389967.534194,-0.601793955732728,0.42063791664733
"78457",582413.619723644,7888118.96712501,2010-04-08 17:40:00,587.755038479459,-489.611998341978,764.967904018473,1200,415470431.758728,-0.694553627159398,-0.0927596714266703
"78458",583001.374762123,7887629.35512667,2010-04-08 18:00:00,-5.28101409599185,-150.818484039977,150.910914906772,1200,387344668.914411,-1.60579772179928,-0.911244094639885
"78459",582996.093748027,7887478.53664263,2010-04-08 18:20:00,219.986469519092,-242.114740348421,327.129323457035,1200,385935966.531146,-0.833247810975333,0.772549910823949
"78460",583216.080217546,7887236.42190228,2010-04-08 18:40:00,141.818283196655,7.23742077127099,142.002836972601,1200,375169043.204185,0.050988824760183,0.884236635735516
"78461",583357.898500743,7887243.65932305,2010-04-08 19:00:00,90.2035759683931,-24.4981418186799,93.4710868132698,1200,369955336.4281,-0.265190651345768,-0.316179476105951
"78462",583448.102076711,7887219.16118123,2010-04-08 19:20:00,-8.43697023356799,27.2804507855326,28.5553053176459,1200,366368387.601239,1.87073402901372,2.13592468035949
"78463",583439.665106478,7887246.44163202,2010-04-08 19:40:00,-8.34537452901714,-70.6560412887484,71.1471815789416,1200,366953678.851429,-1.688364312963,2.72408696520287
"78464",583431.319731949,7887175.78559073,2010-04-08 20:00:00,-6.99688170128502,-32.6129143405706,33.3550376304265,1200,366557121.91145,-1.78213590755802,-0.0937715945950264
"78465",583424.322850247,7887143.17267639,2010-04-08 20:20:00,21.8384452876635,-21.7119261138141,30.79489289077,1200,366493850.44429,-0.782493048840439,0.999642858717584
"78466",583446.161295535,7887121.46075028,2010-04-08 20:40:00,5.4101852417225,13.2579655759037,14.3193489922412,1200,365473019.097956,1.18335200263895,1.96584505147939
"78467",583451.571480777,7887134.71871585,2010-04-08 21:00:00,-0.58834180701524,-35.3431617897004,35.3480583819652,1200,365403217.811916,-1.58744134216914,-2.77079334480808
"78468",583450.98313897,7887099.37555406,2010-04-08 21:20:00,5.74977470119484,-53.609728555195,53.9171856171684,1200,365078874.959176,-1.4639523069064,0.123489035262741
"78469",583456.732913671,7887045.76582551,2010-04-08 21:40:00,-14.5693419802701,-3.53593184333295,14.9922826727206,1200,364346289.977079,-2.90349936760076,-1.43954706069437
"78470",583442.163571691,7887042.22989366,2010-04-08 22:00:00,-136.099819533061,-20.9965629186481,137.709899903125,1200,364850529.263368,-2.98852612060159,-0.0850267530008306
"78471",583306.063752157,7887021.23333075,2010-04-08 22:20:00,-6.95038101100363,24.7959885038435,25.7516764906843,1200,369697995.330495,1.84408564475782,-1.45057354182018
"78472",583299.113371146,7887046.02931925,2010-04-08 22:40:00,10.9310835561482,-19.8608737587929,22.6703086475284,1200,370195523.446264,-1.06765925750145,-2.91174490225926
"78473",583310.044454703,7887026.16844549,2010-04-08 23:00:00,25.3293606941588,16.5451762434095,30.2542454888612,1200,369597183.423053,0.578622539988572,1.64628179749002
"78474",583335.373815397,7887042.71362173,2010-04-08 23:20:00,34.2887355996063,-36.8522316208109,50.336908570686,1200,368814103.769299,-0.821416613240799,-1.40003915322937
"78475",583369.662550996,7887005.86139011,2010-04-08 23:40:00,32.0238123616436,-229.786181525327,232.006926142657,1200,367186445.424812,-1.43232467922807,-0.610908065987272
"78476",583401.686363358,7886776.07520859,2010-04-09 00:00:00,14.9857353074476,-116.914673889056,117.871172189341,1200,363852893.285464,-1.44331475210099,-0.0109900728729215
"78477",583416.672098665,7886659.1605347,2010-04-09 00:20:00,-125.198944948381,-190.124126326293,227.644370076494,1200,362246523.392758,-2.15313185370833,-0.709817101607341
"78478",583291.473153717,7886469.03640837,2010-04-09 00:40:00,297.886346707703,-2.47709072008729,297.896645723474,1200,365245148.622276,-0.00831536474950241,2.14481648895883
"78479",583589.359500425,7886466.55931765,2010-04-09 01:00:00,32.0997869127896,-0.14582365937531,32.1001181366382,1200,354211636.650059,-0.00454279203320342,0.003772572716299
"78480",583621.459287338,7886466.41349399,2010-04-09 01:20:00,-1.50194450642448,-0.892840329557657,1.74728393641769,1200,353034303.376071,-2.60525939641749,-2.60071660438429
"78481",583619.957342831,7886465.52065366,2010-04-09 01:40:00,2.6851215128554,2.23862117063254,3.49589792248045,1200,353081706.670792,0.69496240073567,-2.98296351002643
"78482",583622.642464344,7886467.75927483,2010-04-09 02:00:00,-0.943019208847545,4.28239493910223,4.38499619642981,1200,353002421.143864,1.78754537346878,1.09258297273311
"78483",583621.699445135,7886472.04166977,2010-04-09 02:20:00,-4.50690139876679,-2.68183626886457,5.24446431880354,1200,353073331.091888,-2.60482005652196,1.89081987718885
"78484",583617.192543736,7886469.3598335,2010-04-09 02:40:00,-1.20465466903988,-6.07307269144803,6.19139764409067,1200,353215537.91132,-1.76661446262352,0.838205593898438
"78485",583615.987889067,7886463.28676081,2010-04-09 03:00:00,166.922006788314,-259.442193612456,308.501552956677,1200,353208084.225178,-0.999083278424774,0.767531184198745
"78486",583782.909895856,7886203.8445672,2010-04-09 03:20:00,90.9655688935891,-161.163483368233,185.063240800319,1200,344989747.935579,-1.05694166180868,-0.0578583833839078
"78487",583873.875464749,7886042.68108383,2010-04-09 03:40:00,1.90745054883882,-4.06106311827898,4.48671385837244,1200,340439663.879348,-1.13168740126109,-0.0747457394524116
"78488",583875.782915298,7886038.62002071,2010-04-09 04:00:00,-64.5615653377026,-102.81986589171,121.408898112303,1200,340339781.833843,-2.13148509492931,-0.99979769366822
"78489",583811.22134996,7885935.80015482,2010-04-09 04:20:00,20.2280626171269,-92.8484527831897,95.0263631918775,1200,341900018.728145,-1.35628712688273,0.77519796804658
"78490",583831.449412578,7885842.95170204,2010-04-09 04:40:00,73.548139090999,-132.041706254706,151.143444960087,1200,340486426.451947,-1.06258947329371,0.293697653589026
"78491",583904.997551669,7885710.90999578,2010-04-09 05:00:00,-76.7806971069658,-84.301553924568,114.026433086055,1200,336891325.596859,-2.30953882845982,-1.24694935516611
"78492",583828.216854562,7885626.60844186,2010-04-09 05:20:00,-14.3810239610029,14.0241792220622,20.0870966796962,1200,339083067.020723,2.36875648335865,-1.60488999536112
"78493",583813.835830601,7885640.63262108,2010-04-09 05:40:00,-3.70758077397477,8.34626956097782,9.13270884130509,1200,339699484.853803,1.98883330910364,-0.379923174255008
"78494",583810.128249827,7885648.97889064,2010-04-09 06:00:00,-118.242329034372,-25.5774389356375,120.977079473671,1200,339890945.338635,-2.92856114965722,1.36579084841873
"78495",583691.885920792,7885623.40145171,2010-04-09 06:20:00,-60.0859173054341,-60.0640802234411,84.9588794154174,1200,344014060.022464,-2.35637623869173,0.572184910965484
"78496",583631.800003487,7885563.33737148,2010-04-09 06:40:00,-1.80630155291874,2.71052819956094,3.25725166677242,1200,345803638.406432,2.1586157128739,-1.76819335561395
"78497",583629.993701934,7885566.04789968,2010-04-09 07:00:00,-1.0615102116717,1.80526338610798,2.09422535146181,1200,345887853.003122,2.10235188337889,-0.0562638294950126
"78498",583628.932191722,7885567.85316307,2010-04-09 07:20:00,-654.92429407977,-495.489237125963,821.240168941799,1200,345938774.789551,-2.49390662616405,1.68692679763665
"78499",582974.007897642,7885072.36392594,2010-04-09 07:40:00,-342.653585008578,-393.12423780188,521.496064861989,1200,367261373.00857,-2.28770681003992,0.206199816124133
"78500",582631.354312634,7884679.23968814,2010-04-09 08:00:00,-60.550072774291,-22.0159762622789,64.4283673838874,1200,378278579.627733,-2.79285420766841,-0.50514739762849
"78501",582570.80423986,7884657.22371188,2010-04-09 08:20:00,-0.552534761372954,-3.82524085044861,3.86494013232628,1200,380510926.95281,-1.71424858289345,1.07860562477496
"78502",582570.251705098,7884653.39847103,2010-04-09 08:40:00,-0.989656491205096,-6.07409803103656,6.15419262464432,1200,380513691.435904,-1.73230773345572,-0.01805915056227
"78503",582569.262048607,7884647.324373,2010-04-09 09:00:00,119.705458526849,-75.73462043982,141.651436753344,1200,380522489.265468,-0.564099206492606,1.16820852696312
"78504",582688.967507134,7884571.58975256,2010-04-09 09:20:00,35.6022445133422,89.4455424612388,96.2705815946547,1200,375541128.122117,1.19198710797774,1.75608631447035
"78505",582724.569751647,7884661.03529502,2010-04-09 09:40:00,-97.9028456577798,-1.13558139279485,97.9094312770262,1200,374601211.995712,-3.12999410951395,1.96120408968789
"78506",582626.666905989,7884659.89971363,2010-04-09 10:00:00,-17.4372567202663,0.753375710919499,17.453523910382,1200,378364764.998112,3.09841456198597,-0.0547766356796693
"78507",582609.229649269,7884660.65308934,2010-04-09 10:20:00,0.958356227958575,-1.12971591763198,1.48145358152662,1200,379041756.303135,-0.867280652263414,2.3174900929302
"78508",582610.188005497,7884659.52337342,2010-04-09 10:40:00,-5.42517774226144,7.00368735287338,8.85913032255015,1200,378999224.03675,2.22986728838986,3.09714794065327
"78509",582604.762827755,7884666.52706077,2010-04-09 11:00:00,-2.21720358310267,-17.1013637287542,17.2444957337718,1200,379243029.258532,-1.69972780935125,2.35359020943848
"78510",582602.545624172,7884649.42569704,2010-04-09 11:20:00,6.43005842808634,2.22303882054985,6.80349564461357,1200,379245357.290339,0.332862245727885,2.03259005507914
"78511",582608.9756826,7884651.64873586,2010-04-09 11:40:00,9.24833917221986,10.5397366546094,14.0220478601713,1200,379007714.286598,0.850567146427815,0.517704900699931
"78512",582618.224021772,7884662.18847252,2010-04-09 12:00:00,-2.56127636355814,1.36266461201012,2.90120517291457,1200,378701868.70358,2.65265400616715,1.80208685973933
"78513",582615.662745408,7884663.55113713,2010-04-09 12:20:00,-24.4258443963481,-7.09532590210438,25.4355169818049,1200,378807428.833501,-2.8588884994418,0.77164280157064
"78514",582591.236901012,7884656.45581123,2010-04-09 12:40:00,4.51334534713533,4.48247322626412,6.36104177369421,1200,379716697.528883,0.781966346779338,-2.64233046095845
"78515",582595.750246359,7884660.93828445,2010-04-09 13:00:00,-0.64460598572623,-0.672129132784903,0.931275709965781,1200,379564053.491163,-2.33529496433101,-3.11726131111035
"78516",582595.105640374,7884660.26615532,2010-04-09 13:20:00,-0.319777814787813,0.226075844839215,0.39162244375193,1200,379585693.716142,2.52619887744862,-1.42169146539995
"78517",582594.785862559,7884660.49223117,2010-04-09 13:40:00,4.7167434435105,2.23073843214661,5.21764915115564,1200,379599159.162198,0.441766529722058,-2.08443234772656
"78518",582599.502606002,7884662.7229696,2010-04-09 14:00:00,-9.11273662978783,-4.23717279639095,10.0496568195313,1200,379427720.772333,-2.70635751397762,3.13506126347991
"78519",582590.389869372,7884658.4857968,2010-04-09 14:20:00,-113.760972372023,65.3506220290437,131.195513012493,1200,379759342.287448,2.62016763815899,-0.95666015504297
"78520",582476.628897,7884723.83641883,2010-04-09 14:40:00,-59.4719864128856,-44.0857623666525,74.0302074246952,1200,384494126.563671,-2.50369174687452,1.15932592214607
"78521",582417.156910588,7884679.75065647,2010-04-09 15:00:00,-6.123575293459,89.8577058967203,90.0661172883351,1200,386592171.294369,1.63883859546971,-2.14065496483535
"78522",582411.033335294,7884769.60836236,2010-04-09 15:20:00,-189.459893367137,53.5310095753521,196.877170288592,1200,387281062.955585,2.86622522271174,1.22738662724203
"78523",582221.573441927,7884823.13937194,2010-04-09 15:40:00,-129.312878443277,-349.962205545977,373.088951648116,1200,394986818.483255,-1.92474101683644,1.4922190676314
"78524",582092.260563484,7884473.17716639,2010-04-09 16:00:00,-35.8201397161465,-66.9308462440968,75.9132438263257,1200,398400499.25829,-2.06219130533743,-0.137450288500989
"78525",582056.440423768,7884406.24632015,2010-04-09 16:20:00,-20.6687808580464,19.6790040004998,28.5387753873503,1200,399525594.484793,2.38072070374284,-1.84027329809932
"78526",582035.77164291,7884425.92532415,2010-04-09 16:40:00,43.3535666018724,52.7140012634918,68.2517228083688,1200,400433722.344999,0.882527512535856,-1.49819319120698
"78527",582079.125209511,7884478.63932541,2010-04-09 17:00:00,132.816090669716,679.097152238712,691.963189858763,1200,398946318.672679,1.37765681102801,0.495129298492154
"78528",582211.941300181,7885157.73647765,2010-04-09 17:20:00,143.590098025044,717.321758233011,731.552199836307,1200,397219740.141746,1.37323221510504,-0.00442459592297206
"78529",582355.531398206,7885875.05823588,2010-04-09 17:40:00,-370.801223185961,734.026989093982,822.368024569646,1200,396306878.638474,2.03856357197851,0.665331356873468
"78530",581984.73017502,7886609.08522498,2010-04-09 18:00:00,15.8473174510291,194.448746880516,195.093445901693,1200,416860049.497081,1.48947736372426,-0.549086208254248
"78531",582000.577492471,7886803.53397186,2010-04-09 18:20:00,-1.81168356118724,1.58386072702706,2.40641063172825,1200,417972616.076979,2.42318872516188,0.933711361437618
"78532",581998.76580891,7886805.11783258,2010-04-09 18:40:00,0.735901021398604,-2.93021969683468,3.02121462081287,1200,418059330.574461,-1.32474319788999,2.53525338412772
"78533",581999.501709931,7886802.18761289,2010-04-09 19:00:00,-24.7993773182388,-18.1262102220207,30.7175619537956,1200,418003147.895336,-2.51041894905228,-1.18567575116229
"78534",581974.702332613,7886784.06140267,2010-04-09 19:20:00,-1.06675130373333,0.680879726074636,1.26552579799711,1200,418826282.459766,2.57350481346143,-1.19926154466588
"78535",581973.635581309,7886784.74228239,2010-04-09 19:40:00,0.84921302984003,-1.57957189437002,1.79337953025392,1200,418875061.310466,-1.07750581019248,2.63217468352567
"78536",581974.484794339,7886783.1627105,2010-04-09 20:00:00,-159.994519764674,-53.0962789552286,168.574794063704,1200,418826761.62893,-2.82116588305467,-1.74366007286218
"78537",581814.490274575,7886730.06643154,2010-04-09 20:20:00,-41.9744726327481,65.9259305698797,78.1542364450061,1200,424754588.662914,2.13775879597709,-1.32426062814783
"78538",581772.515801942,7886795.99236211,2010-04-09 20:40:00,-2.55663910065778,2.48791402392089,3.56736873359546,1200,427043456.178796,2.36981726780065,0.232058471823568
"78539",581769.959162841,7886798.48027614,2010-04-09 21:00:00,-80.2118355027633,-14.7278195749968,81.5527266506523,1200,427169277.129311,-2.96000372133127,0.953364318047664
"78540",581689.747327338,7886783.75245656,2010-04-09 21:20:00,-27.0932015302824,-4.60714611597359,27.4821280925336,1200,430274405.370018,-2.97315579546724,-0.0131520741359723
"78541",581662.654125808,7886779.14531044,2010-04-09 21:40:00,-24.9516160548665,-4.39204529300332,25.3352167072883,1200,431329581.588255,-2.96735506439783,0.00580073106940571
"78542",581637.702509753,7886774.75326515,2010-04-09 22:00:00,1.37765327410307,-3.15879438817501,3.44614429912806,1200,432301329.74543,-1.15953416341249,1.80782090098534
